class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
100,GPE,16.59166245911356,680.22,EskersPark,HMM,2015
100,PPA,1.716280207198595,69.48,EskersPark,HMM,2015
210,GPE,43.922463943099245,1800.72,EskersPark,HMM,2015
210,PPA,67.19281474400303,2720.16,EskersPark,HMM,2015
220,GPE,13.623691085109652,558.54,EskersPark,HMM,2015
220,PPA,7.056312665347591,285.66,EskersPark,HMM,2015
230,GPE,0.019757205892037846,0.81,EskersPark,HMM,2015
230,PPA,0.011115804450768102,0.45,EskersPark,HMM,2015
20,GPE,2.512946769674845,53.28,EsteroBasinConservancy,HMM,2015
20,PPA,3.399984439430483,78.66,EsteroBasinConservancy,HMM,2015
31,GPE,0.5390949995755158,11.43,EsteroBasinConservancy,HMM,2015
31,PPA,0.15171555278923207,3.51,EsteroBasinConservancy,HMM,2015
32,GPE,0.008489685032685287,0.18,EsteroBasinConservancy,HMM,2015
32,PPA,0.0038901423792110793,0.09,EsteroBasinConservancy,HMM,2015
33,GPE,1.6130401562102046,34.2,EsteroBasinConservancy,HMM,2015
33,PPA,1.2448455613475453,28.8,EsteroBasinConservancy,HMM,2015
40,GPE,0.08065200781051023,1.71,EsteroBasinConservancy,HMM,2015
40,PPA,0.019450711896055396,0.45,EsteroBasinConservancy,HMM,2015
50,GPE,11.974700738602598,253.89,EsteroBasinConservancy,HMM,2015
50,PPA,7.469073368085272,172.8,EsteroBasinConservancy,HMM,2015
80,GPE,0.4075048815688938,8.64,EsteroBasinConservancy,HMM,2015
80,PPA,0.2723099665447755,6.3,EsteroBasinConservancy,HMM,2015
81,GPE,0.6706851175821377,14.22,EsteroBasinConservancy,HMM,2015
81,PPA,0.3151015327160974,7.29,EsteroBasinConservancy,HMM,2015
100,GPE,4.834875626114271,102.51,EsteroBasinConservancy,HMM,2015
100,PPA,1.3498794055862444,31.23,EsteroBasinConservancy,HMM,2015
210,GPE,69.21640207148315,1467.54,EsteroBasinConservancy,HMM,2015
210,PPA,82.54493114447989,1909.71,EsteroBasinConservancy,HMM,2015
220,GPE,4.749978775787418,100.71,EsteroBasinConservancy,HMM,2015
220,PPA,0.8519411810472264,19.71,EsteroBasinConservancy,HMM,2015
230,GPE,3.3916291705577724,71.91,EsteroBasinConservancy,HMM,2015
230,PPA,2.3768769936979695,54.99,EsteroBasinConservancy,HMM,2015
20,GPE,1.7016129032258065,18.99,EsteTiwilhSigurdCreekConservancy,HMM,2015
20,PPA,0.7276178424549193,8.28,EsteTiwilhSigurdCreekConservancy,HMM,2015
31,GPE,10.846774193548388,121.05,EsteTiwilhSigurdCreekConservancy,HMM,2015
31,PPA,4.6425181904460615,52.83,EsteTiwilhSigurdCreekConservancy,HMM,2015
32,GPE,0.016129032258064516,0.18,EsteTiwilhSigurdCreekConservancy,HMM,2015
32,PPA,0.03163555836760519,0.36,EsteTiwilhSigurdCreekConservancy,HMM,2015
33,GPE,13.78225806451613,153.81,EsteTiwilhSigurdCreekConservancy,HMM,2015
33,PPA,8.85004745333755,100.71,EsteTiwilhSigurdCreekConservancy,HMM,2015
40,GPE,0.6532258064516129,7.29,EsteTiwilhSigurdCreekConservancy,HMM,2015
40,PPA,0.11072445428661816,1.26,EsteTiwilhSigurdCreekConservancy,HMM,2015
50,GPE,8.370967741935484,93.42,EsteTiwilhSigurdCreekConservancy,HMM,2015
50,PPA,11.728883264789623,133.47,EsteTiwilhSigurdCreekConservancy,HMM,2015
80,GPE,1.7096774193548387,19.08,EsteTiwilhSigurdCreekConservancy,HMM,2015
80,PPA,0.2372666877570389,2.7,EsteTiwilhSigurdCreekConservancy,HMM,2015
81,GPE,2.2338709677419355,24.93,EsteTiwilhSigurdCreekConservancy,HMM,2015
81,PPA,0.41917114837076874,4.77,EsteTiwilhSigurdCreekConservancy,HMM,2015
100,GPE,3.9193548387096775,43.74,EsteTiwilhSigurdCreekConservancy,HMM,2015
100,PPA,6.46156279658336,73.53,EsteTiwilhSigurdCreekConservancy,HMM,2015
210,GPE,36.75806451612903,410.22,EsteTiwilhSigurdCreekConservancy,HMM,2015
210,PPA,63.247390066434676,719.73,EsteTiwilhSigurdCreekConservancy,HMM,2015
220,GPE,13.120967741935484,146.43,EsteTiwilhSigurdCreekConservancy,HMM,2015
220,PPA,2.1116735210376465,24.03,EsteTiwilhSigurdCreekConservancy,HMM,2015
230,GPE,6.887096774193548,76.86,EsteTiwilhSigurdCreekConservancy,HMM,2015
230,PPA,1.4315090161341348,16.29,EsteTiwilhSigurdCreekConservancy,HMM,2015
20,GPE,15.384615384615385,5.04,EthelFWilsonMemorialPark,HMM,2015
20,PPA,15.48913043478261,5.13,EthelFWilsonMemorialPark,HMM,2015
31,GPE,0.0,0.0,EthelFWilsonMemorialPark,HMM,2015
31,PPA,0.2717391304347826,0.09,EthelFWilsonMemorialPark,HMM,2015
33,GPE,4.1208791208791204,1.35,EthelFWilsonMemorialPark,HMM,2015
33,PPA,0.2717391304347826,0.09,EthelFWilsonMemorialPark,HMM,2015
50,GPE,20.054945054945055,6.57,EthelFWilsonMemorialPark,HMM,2015
50,PPA,2.4456521739130435,0.81,EthelFWilsonMemorialPark,HMM,2015
80,GPE,0.0,0.0,EthelFWilsonMemorialPark,HMM,2015
80,PPA,0.8152173913043478,0.27,EthelFWilsonMemorialPark,HMM,2015
81,GPE,0.27472527472527475,0.09,EthelFWilsonMemorialPark,HMM,2015
81,PPA,0.0,0.0,EthelFWilsonMemorialPark,HMM,2015
100,GPE,3.5714285714285716,1.17,EthelFWilsonMemorialPark,HMM,2015
100,PPA,0.0,0.0,EthelFWilsonMemorialPark,HMM,2015
210,GPE,54.94505494505494,18.0,EthelFWilsonMemorialPark,HMM,2015
210,PPA,79.34782608695652,26.28,EthelFWilsonMemorialPark,HMM,2015
220,GPE,1.6483516483516483,0.54,EthelFWilsonMemorialPark,HMM,2015
220,PPA,1.358695652173913,0.45,EthelFWilsonMemorialPark,HMM,2015
20,GPE,0.6027418465378624,56.07,EuropaLakeConservancy,HMM,2015
20,PPA,8.660791533369549,774.81,EuropaLakeConservancy,HMM,2015
31,GPE,22.94095451862888,2134.08,EuropaLakeConservancy,HMM,2015
31,PPA,15.416188809078289,1379.16,EuropaLakeConservancy,HMM,2015
32,GPE,0.07739863197917977,7.2,EuropaLakeConservancy,HMM,2015
32,PPA,0.04527071889901611,4.05,EuropaLakeConservancy,HMM,2015
33,GPE,33.719681504629406,3136.77,EuropaLakeConservancy,HMM,2015
33,PPA,29.582905776543733,2646.54,EuropaLakeConservancy,HMM,2015
40,GPE,0.0038699315989589884,0.36,EuropaLakeConservancy,HMM,2015
40,PPA,0.0,0.0,EuropaLakeConservancy,HMM,2015
50,GPE,11.377598900939425,1058.4,EuropaLakeConservancy,HMM,2015
50,PPA,12.14361884066719,1086.39,EuropaLakeConservancy,HMM,2015
80,GPE,0.03386190149089115,3.15,EuropaLakeConservancy,HMM,2015
80,PPA,0.05734291060542041,5.13,EuropaLakeConservancy,HMM,2015
81,GPE,0.05224407658594634,4.86,EuropaLakeConservancy,HMM,2015
81,PPA,0.24345586607915334,21.78,EuropaLakeConservancy,HMM,2015
100,GPE,12.709822853881057,1182.33,EuropaLakeConservancy,HMM,2015
100,PPA,12.006800667994607,1074.15,EuropaLakeConservancy,HMM,2015
210,GPE,15.872524453130291,1476.54,EuropaLakeConservancy,HMM,2015
210,PPA,18.418140480070825,1647.72,EuropaLakeConservancy,HMM,2015
220,GPE,2.0075270169599753,186.75,EuropaLakeConservancy,HMM,2015
220,PPA,3.261503792680228,291.78,EuropaLakeConservancy,HMM,2015
230,GPE,0.6017743636381226,55.98,EuropaLakeConservancy,HMM,2015
230,PPA,0.16398060401199172,14.67,EuropaLakeConservancy,HMM,2015
20,GPE,0.10108217386133904,1.53,EvanoffPark,HMM,2015
20,PPA,0.11595264249969486,1.71,EvanoffPark,HMM,2015
31,GPE,0.8264954215721251,12.51,EvanoffPark,HMM,2015
31,PPA,3.216160136702063,47.43,EvanoffPark,HMM,2015
32,GPE,0.023784040908550363,0.36,EvanoffPark,HMM,2015
32,PPA,0.14036372513120957,2.07,EvanoffPark,HMM,2015
33,GPE,3.0443572362944464,46.08,EvanoffPark,HMM,2015
33,PPA,12.718174051019163,187.56,EvanoffPark,HMM,2015
50,GPE,10.41740991794506,157.68,EvanoffPark,HMM,2015
50,PPA,17.43561576955938,257.13,EvanoffPark,HMM,2015
100,GPE,12.885004162207158,195.03,EvanoffPark,HMM,2015
100,PPA,19.01013059929208,280.35,EvanoffPark,HMM,2015
210,GPE,67.93911285527412,1028.34,EvanoffPark,HMM,2015
210,PPA,47.040156230928844,693.72,EvanoffPark,HMM,2015
220,GPE,4.76275419193721,72.09,EvanoffPark,HMM,2015
220,PPA,0.32344684486756986,4.77,EvanoffPark,HMM,2015
33,GPE,0.4694835680751174,0.09,EvesPark,HMM,2015
33,PPA,0.0,0.0,EvesPark,HMM,2015
40,GPE,1.8779342723004695,0.36,EvesPark,HMM,2015
40,PPA,0.0,0.0,EvesPark,HMM,2015
50,GPE,9.389671361502348,1.8,EvesPark,HMM,2015
50,PPA,2.336448598130841,0.45,EvesPark,HMM,2015
80,GPE,1.408450704225352,0.27,EvesPark,HMM,2015
80,PPA,2.336448598130841,0.45,EvesPark,HMM,2015
81,GPE,5.633802816901408,1.08,EvesPark,HMM,2015
81,PPA,8.878504672897197,1.71,EvesPark,HMM,2015
100,GPE,33.333333333333336,6.39,EvesPark,HMM,2015
100,PPA,7.94392523364486,1.53,EvesPark,HMM,2015
210,GPE,40.84507042253521,7.83,EvesPark,HMM,2015
210,PPA,74.29906542056075,14.31,EvesPark,HMM,2015
220,GPE,2.816901408450704,0.54,EvesPark,HMM,2015
220,PPA,0.0,0.0,EvesPark,HMM,2015
230,GPE,4.225352112676056,0.81,EvesPark,HMM,2015
230,PPA,4.205607476635514,0.81,EvesPark,HMM,2015
20,GPE,2.847287184284378,43.83,ExchamsiksRiverProtectedArea,HMM,2015
20,PPA,1.9163059163059164,29.88,ExchamsiksRiverProtectedArea,HMM,2015
31,GPE,2.1164639850327407,32.58,ExchamsiksRiverProtectedArea,HMM,2015
31,PPA,0.6233766233766234,9.72,ExchamsiksRiverProtectedArea,HMM,2015
32,GPE,0.3157156220767072,4.86,ExchamsiksRiverProtectedArea,HMM,2015
32,PPA,0.005772005772005772,0.09,ExchamsiksRiverProtectedArea,HMM,2015
33,GPE,14.043498596819457,216.18,ExchamsiksRiverProtectedArea,HMM,2015
33,PPA,3.474747474747475,54.18,ExchamsiksRiverProtectedArea,HMM,2015
40,GPE,0.49111318989710007,7.56,ExchamsiksRiverProtectedArea,HMM,2015
40,PPA,0.4906204906204906,7.65,ExchamsiksRiverProtectedArea,HMM,2015
50,GPE,10.710944808231993,164.88,ExchamsiksRiverProtectedArea,HMM,2015
50,PPA,9.685425685425685,151.02,ExchamsiksRiverProtectedArea,HMM,2015
80,GPE,3.8061272217025257,58.59,ExchamsiksRiverProtectedArea,HMM,2015
80,PPA,4.213564213564213,65.7,ExchamsiksRiverProtectedArea,HMM,2015
81,GPE,1.7188961646398504,26.46,ExchamsiksRiverProtectedArea,HMM,2015
81,PPA,3.370851370851371,52.56,ExchamsiksRiverProtectedArea,HMM,2015
100,GPE,9.103133769878392,140.13,ExchamsiksRiverProtectedArea,HMM,2015
100,PPA,6.245310245310245,97.38,ExchamsiksRiverProtectedArea,HMM,2015
210,GPE,44.615294667913936,686.79,ExchamsiksRiverProtectedArea,HMM,2015
210,PPA,60.16738816738817,938.16,ExchamsiksRiverProtectedArea,HMM,2015
220,GPE,7.3959307764265665,113.85,ExchamsiksRiverProtectedArea,HMM,2015
220,PPA,8.173160173160174,127.44,ExchamsiksRiverProtectedArea,HMM,2015
230,GPE,2.835594013096352,43.65,ExchamsiksRiverProtectedArea,HMM,2015
230,PPA,1.6334776334776335,25.47,ExchamsiksRiverProtectedArea,HMM,2015
20,GPE,25.925925925925927,8.19,FerryIslandPark,HMM,2015
20,PPA,0.0,0.0,FerryIslandPark,HMM,2015
33,GPE,3.7037037037037037,1.17,FerryIslandPark,HMM,2015
33,PPA,0.0,0.0,FerryIslandPark,HMM,2015
40,GPE,3.988603988603989,1.26,FerryIslandPark,HMM,2015
40,PPA,1.4245014245014245,0.45,FerryIslandPark,HMM,2015
50,GPE,1.1396011396011396,0.36,FerryIslandPark,HMM,2015
50,PPA,0.8547008547008547,0.27,FerryIslandPark,HMM,2015
80,GPE,22.507122507122507,7.11,FerryIslandPark,HMM,2015
80,PPA,13.675213675213675,4.32,FerryIslandPark,HMM,2015
81,GPE,22.79202279202279,7.2,FerryIslandPark,HMM,2015
81,PPA,29.914529914529915,9.45,FerryIslandPark,HMM,2015
100,GPE,2.5641025641025643,0.81,FerryIslandPark,HMM,2015
100,PPA,0.2849002849002849,0.09,FerryIslandPark,HMM,2015
210,GPE,7.6923076923076925,2.43,FerryIslandPark,HMM,2015
210,PPA,21.367521367521366,6.75,FerryIslandPark,HMM,2015
220,GPE,6.837606837606837,2.16,FerryIslandPark,HMM,2015
220,PPA,19.373219373219374,6.12,FerryIslandPark,HMM,2015
230,GPE,2.849002849002849,0.9,FerryIslandPark,HMM,2015
230,PPA,13.105413105413106,4.14,FerryIslandPark,HMM,2015
20,GPE,25.0,1.89,FHBarberPark,HMM,2015
20,PPA,22.580645161290324,1.89,FHBarberPark,HMM,2015
33,GPE,2.380952380952381,0.18,FHBarberPark,HMM,2015
33,PPA,1.075268817204301,0.09,FHBarberPark,HMM,2015
40,GPE,4.761904761904762,0.36,FHBarberPark,HMM,2015
40,PPA,0.0,0.0,FHBarberPark,HMM,2015
50,GPE,20.238095238095237,1.53,FHBarberPark,HMM,2015
50,PPA,7.526881720430108,0.63,FHBarberPark,HMM,2015
80,GPE,10.714285714285714,0.81,FHBarberPark,HMM,2015
80,PPA,6.451612903225806,0.54,FHBarberPark,HMM,2015
81,GPE,19.047619047619047,1.44,FHBarberPark,HMM,2015
81,PPA,19.35483870967742,1.62,FHBarberPark,HMM,2015
100,GPE,7.142857142857143,0.54,FHBarberPark,HMM,2015
100,PPA,0.0,0.0,FHBarberPark,HMM,2015
210,GPE,7.142857142857143,0.54,FHBarberPark,HMM,2015
210,PPA,23.655913978494624,1.98,FHBarberPark,HMM,2015
220,GPE,3.5714285714285716,0.27,FHBarberPark,HMM,2015
220,PPA,8.602150537634408,0.72,FHBarberPark,HMM,2015
230,GPE,0.0,0.0,FHBarberPark,HMM,2015
230,PPA,10.75268817204301,0.9,FHBarberPark,HMM,2015
33,GPE,3.0716723549488054,0.81,FillongleyPark,HMM,2015
33,PPA,2.7027027027027026,0.72,FillongleyPark,HMM,2015
40,GPE,2.04778156996587,0.54,FillongleyPark,HMM,2015
40,PPA,7.77027027027027,2.07,FillongleyPark,HMM,2015
50,GPE,0.3412969283276451,0.09,FillongleyPark,HMM,2015
50,PPA,0.0,0.0,FillongleyPark,HMM,2015
80,GPE,2.7303754266211606,0.72,FillongleyPark,HMM,2015
80,PPA,1.3513513513513513,0.36,FillongleyPark,HMM,2015
81,GPE,4.778156996587031,1.26,FillongleyPark,HMM,2015
81,PPA,4.391891891891892,1.17,FillongleyPark,HMM,2015
100,GPE,55.2901023890785,14.58,FillongleyPark,HMM,2015
100,PPA,17.905405405405407,4.77,FillongleyPark,HMM,2015
210,GPE,27.986348122866893,7.38,FillongleyPark,HMM,2015
210,PPA,65.54054054054055,17.46,FillongleyPark,HMM,2015
220,GPE,3.0716723549488054,0.81,FillongleyPark,HMM,2015
220,PPA,0.33783783783783783,0.09,FillongleyPark,HMM,2015
230,GPE,0.6825938566552902,0.18,FillongleyPark,HMM,2015
230,PPA,0.0,0.0,FillongleyPark,HMM,2015
20,GPE,1.0360397089100435,182.97,FingerTatukPark,HMM,2015
20,PPA,17.45815114405245,2993.31,FingerTatukPark,HMM,2015
31,GPE,0.031595898648510916,5.58,FingerTatukPark,HMM,2015
31,PPA,0.11495640580136163,19.71,FingerTatukPark,HMM,2015
32,GPE,0.008153780296389914,1.44,FingerTatukPark,HMM,2015
32,PPA,0.0,0.0,FingerTatukPark,HMM,2015
33,GPE,1.0854720019569073,191.7,FingerTatukPark,HMM,2015
33,PPA,0.03569422645887028,6.12,FingerTatukPark,HMM,2015
50,GPE,26.54412214362884,4687.83,FingerTatukPark,HMM,2015
50,PPA,16.885468775425576,2895.12,FingerTatukPark,HMM,2015
80,GPE,0.29047842305889066,51.3,FingerTatukPark,HMM,2015
80,PPA,0.24513534935724146,42.03,FingerTatukPark,HMM,2015
81,GPE,0.023442118352121,4.14,FingerTatukPark,HMM,2015
81,PPA,0.011023216994651116,1.89,FingerTatukPark,HMM,2015
100,GPE,8.491652567421571,1499.67,FingerTatukPark,HMM,2015
100,PPA,0.10655776428162744,18.27,FingerTatukPark,HMM,2015
210,GPE,61.40255213323277,10844.01,FingerTatukPark,HMM,2015
210,PPA,64.92097403245025,11131.11,FingerTatukPark,HMM,2015
220,GPE,1.0854720019569073,191.7,FingerTatukPark,HMM,2015
220,PPA,0.2209892549880057,37.89,FingerTatukPark,HMM,2015
230,GPE,0.0010192225370487392,0.18,FingerTatukPark,HMM,2015
230,PPA,0.0010498301899667729,0.18,FingerTatukPark,HMM,2015
20,GPE,4.406392694063927,17.37,FinnCreekPark,HMM,2015
20,PPA,11.490683229813664,43.29,FinnCreekPark,HMM,2015
31,GPE,0.045662100456621,0.18,FinnCreekPark,HMM,2015
31,PPA,0.0716674629718108,0.27,FinnCreekPark,HMM,2015
33,GPE,1.1415525114155252,4.5,FinnCreekPark,HMM,2015
33,PPA,0.8838987099856666,3.33,FinnCreekPark,HMM,2015
40,GPE,1.1643835616438356,4.59,FinnCreekPark,HMM,2015
40,PPA,0.23889154323936931,0.9,FinnCreekPark,HMM,2015
50,GPE,10.342465753424657,40.77,FinnCreekPark,HMM,2015
50,PPA,2.9144768275203057,10.98,FinnCreekPark,HMM,2015
80,GPE,0.0228310502283105,0.09,FinnCreekPark,HMM,2015
80,PPA,0.0716674629718108,0.27,FinnCreekPark,HMM,2015
81,GPE,0.593607305936073,2.34,FinnCreekPark,HMM,2015
81,PPA,2.388915432393693,9.0,FinnCreekPark,HMM,2015
100,GPE,6.6438356164383565,26.19,FinnCreekPark,HMM,2015
100,PPA,1.1466794075489728,4.32,FinnCreekPark,HMM,2015
210,GPE,46.94063926940639,185.04,FinnCreekPark,HMM,2015
210,PPA,46.058289536550404,173.52,FinnCreekPark,HMM,2015
220,GPE,19.589041095890412,77.22,FinnCreekPark,HMM,2015
220,PPA,20.18633540372671,76.05,FinnCreekPark,HMM,2015
230,GPE,9.10958904109589,35.91,FinnCreekPark,HMM,2015
230,PPA,14.548494983277592,54.81,FinnCreekPark,HMM,2015
33,GPE,4.3478260869565215,0.09,FinnCreekProtectedArea,HMM,2015
33,PPA,0.0,0.0,FinnCreekProtectedArea,HMM,2015
40,GPE,34.78260869565217,0.72,FinnCreekProtectedArea,HMM,2015
40,PPA,0.0,0.0,FinnCreekProtectedArea,HMM,2015
50,GPE,4.3478260869565215,0.09,FinnCreekProtectedArea,HMM,2015
50,PPA,37.93103448275862,0.99,FinnCreekProtectedArea,HMM,2015
100,GPE,52.17391304347826,1.08,FinnCreekProtectedArea,HMM,2015
100,PPA,27.586206896551722,0.72,FinnCreekProtectedArea,HMM,2015
210,GPE,0.0,0.0,FinnCreekProtectedArea,HMM,2015
210,PPA,10.344827586206897,0.27,FinnCreekProtectedArea,HMM,2015
220,GPE,4.3478260869565215,0.09,FinnCreekProtectedArea,HMM,2015
220,PPA,17.24137931034483,0.45,FinnCreekProtectedArea,HMM,2015
230,GPE,0.0,0.0,FinnCreekProtectedArea,HMM,2015
230,PPA,6.896551724137931,0.18,FinnCreekProtectedArea,HMM,2015
20,GPE,34.424083769633505,118.35,FintryPark,HMM,2015
20,PPA,0.25290844714213456,0.9,FintryPark,HMM,2015
32,GPE,1.1518324607329844,3.96,FintryPark,HMM,2015
32,PPA,2.12443095599393,7.56,FintryPark,HMM,2015
33,GPE,7.9319371727748695,27.27,FintryPark,HMM,2015
33,PPA,12.923621648963076,45.99,FintryPark,HMM,2015
40,GPE,5.366492146596858,18.45,FintryPark,HMM,2015
40,PPA,6.449165402124431,22.95,FintryPark,HMM,2015
50,GPE,13.219895287958115,45.45,FintryPark,HMM,2015
50,PPA,23.34344967121902,83.07,FintryPark,HMM,2015
80,GPE,0.5497382198952879,1.89,FintryPark,HMM,2015
80,PPA,1.5427415275670207,5.49,FintryPark,HMM,2015
81,GPE,0.2094240837696335,0.72,FintryPark,HMM,2015
81,PPA,1.39099645928174,4.95,FintryPark,HMM,2015
100,GPE,11.93717277486911,41.04,FintryPark,HMM,2015
100,PPA,13.581183611532625,48.33,FintryPark,HMM,2015
210,GPE,24.397905759162303,83.88,FintryPark,HMM,2015
210,PPA,34.31967627718766,122.13,FintryPark,HMM,2015
220,GPE,0.13089005235602094,0.45,FintryPark,HMM,2015
220,PPA,1.062215477996965,3.78,FintryPark,HMM,2015
230,GPE,0.680628272251309,2.34,FintryPark,HMM,2015
230,PPA,3.009610520991401,10.71,FintryPark,HMM,2015
20,GPE,3.25392394069111,94.41,FintryProtectedArea,HMM,2015
20,PPA,0.7995097896180444,24.66,FintryProtectedArea,HMM,2015
31,GPE,1.1197965134313543,32.49,FintryProtectedArea,HMM,2015
31,PPA,1.9491698520615097,60.12,FintryProtectedArea,HMM,2015
32,GPE,0.06203858800173708,1.8,FintryProtectedArea,HMM,2015
32,PPA,0.02626127046190657,0.81,FintryProtectedArea,HMM,2015
33,GPE,9.296482412060302,269.73,FintryProtectedArea,HMM,2015
33,PPA,14.569169268477722,449.37,FintryProtectedArea,HMM,2015
40,GPE,0.1892176934052981,5.49,FintryProtectedArea,HMM,2015
40,PPA,0.008753756820635523,0.27,FintryProtectedArea,HMM,2015
50,GPE,35.47676654879335,1029.33,FintryProtectedArea,HMM,2015
50,PPA,28.090805637419393,866.43,FintryProtectedArea,HMM,2015
80,GPE,0.043427011601215953,1.26,FintryProtectedArea,HMM,2015
80,PPA,0.046686703043389455,1.44,FintryProtectedArea,HMM,2015
81,GPE,0.13028103480364786,3.78,FintryProtectedArea,HMM,2015
81,PPA,0.023343351521694727,0.72,FintryProtectedArea,HMM,2015
100,GPE,22.433153421428127,650.88,FintryProtectedArea,HMM,2015
100,PPA,16.95602696157101,522.99,FintryProtectedArea,HMM,2015
210,GPE,27.070537874557974,785.43,FintryProtectedArea,HMM,2015
210,PPA,36.911674593679784,1138.5,FintryProtectedArea,HMM,2015
220,GPE,0.6731186798188473,19.53,FintryProtectedArea,HMM,2015
220,PPA,0.5631583554608853,17.37,FintryProtectedArea,HMM,2015
230,GPE,0.25125628140703515,7.29,FintryProtectedArea,HMM,2015
230,PPA,0.055440459864024974,1.71,FintryProtectedArea,HMM,2015
20,GPE,3.0406422478675363,136.35,FlatLakePark,HMM,2015
20,PPA,19.910749994737618,851.31,FlatLakePark,HMM,2015
31,GPE,0.4997491219267436,22.41,FlatLakePark,HMM,2015
31,PPA,1.5155661270970593,64.8,FlatLakePark,HMM,2015
32,GPE,0.04616156547917712,2.07,FlatLakePark,HMM,2015
32,PPA,0.006314858862904414,0.27,FlatLakePark,HMM,2015
33,GPE,1.1460110386352234,51.39,FlatLakePark,HMM,2015
33,PPA,0.5978066390216179,25.56,FlatLakePark,HMM,2015
40,GPE,0.004014049172102358,0.18,FlatLakePark,HMM,2015
40,PPA,0.0021049529543014714,0.09,FlatLakePark,HMM,2015
50,GPE,24.66031108881084,1105.83,FlatLakePark,HMM,2015
50,PPA,14.084240217231144,602.19,FlatLakePark,HMM,2015
80,GPE,0.04415454089312594,1.98,FlatLakePark,HMM,2015
80,PPA,0.0147346706801103,0.63,FlatLakePark,HMM,2015
100,GPE,5.7461113898645255,257.67,FlatLakePark,HMM,2015
100,PPA,0.12629717725808828,5.4,FlatLakePark,HMM,2015
210,GPE,64.81083793276467,2906.28,FlatLakePark,HMM,2015
210,PPA,63.74218536215716,2725.38,FlatLakePark,HMM,2015
220,GPE,0.002007024586051179,0.09,FlatLakePark,HMM,2015
220,PPA,0.0,0.0,FlatLakePark,HMM,2015
20,GPE,2.5337041576317527,96.75,FloresIslandPark,HMM,2015
20,PPA,1.1759841977123433,46.08,FloresIslandPark,HMM,2015
33,GPE,0.047138682002451214,1.8,FloresIslandPark,HMM,2015
33,PPA,0.5420552161330332,21.24,FloresIslandPark,HMM,2015
40,GPE,0.12020363910625059,4.59,FloresIslandPark,HMM,2015
40,PPA,0.9026597455096698,35.37,FloresIslandPark,HMM,2015
50,GPE,0.23805034411237863,9.09,FloresIslandPark,HMM,2015
50,PPA,0.08268638890164913,3.24,FloresIslandPark,HMM,2015
80,GPE,0.8107853304421608,30.96,FloresIslandPark,HMM,2015
80,PPA,2.0258165280904037,79.38,FloresIslandPark,HMM,2015
81,GPE,10.123031960026397,386.55,FloresIslandPark,HMM,2015
81,PPA,34.99471725848684,1371.24,FloresIslandPark,HMM,2015
100,GPE,0.023569341001225607,0.9,FloresIslandPark,HMM,2015
100,PPA,0.04364003858698149,1.71,FloresIslandPark,HMM,2015
210,GPE,80.57414914678985,3076.74,FloresIslandPark,HMM,2015
210,PPA,59.76158757866691,2341.71,FloresIslandPark,HMM,2015
220,GPE,1.6333553313849345,62.37,FloresIslandPark,HMM,2015
220,PPA,0.022968441361569204,0.9,FloresIslandPark,HMM,2015
230,GPE,3.8960120675025927,148.77,FloresIslandPark,HMM,2015
230,PPA,0.4478846065505995,17.55,FloresIslandPark,HMM,2015
20,GPE,2.7455189163303,2311.56,Foch,HMM,2015
20,PPA,2.16597174106701,2520.9,Foch,HMM,2015
31,GPE,9.317917493329684,7845.12,Foch,HMM,2015
31,PPA,10.570034890626546,12302.1,Foch,HMM,2015
32,GPE,0.2345299993158651,197.46,Foch,HMM,2015
32,PPA,0.2804705285558745,326.43,Foch,HMM,2015
33,GPE,16.674078128206883,14038.56,Foch,HMM,2015
33,PPA,28.07164332376522,32671.62,Foch,HMM,2015
40,GPE,0.15478552370527468,130.32,Foch,HMM,2015
40,PPA,0.11421421854894585,132.93,Foch,HMM,2015
50,GPE,9.234966135321885,7775.28,Foch,HMM,2015
50,PPA,8.835169627833316,10282.95,Foch,HMM,2015
80,GPE,1.1872947595265786,999.63,Foch,HMM,2015
80,PPA,0.6132151341185786,713.7,Foch,HMM,2015
81,GPE,0.7371553670383799,620.64,Foch,HMM,2015
81,PPA,0.621489285360784,723.33,Foch,HMM,2015
100,GPE,12.527792980775809,10547.64,Foch,HMM,2015
100,PPA,15.347313298030288,17862.21,Foch,HMM,2015
210,GPE,35.88822090716289,30215.7,Foch,HMM,2015
210,PPA,24.619621028407405,28653.93,Foch,HMM,2015
220,GPE,7.060699870014367,5944.68,Foch,HMM,2015
220,PPA,5.850134242304266,6808.77,Foch,HMM,2015
230,GPE,4.23703991927208,3567.33,Foch,HMM,2015
230,PPA,2.9107226813817677,3387.69,Foch,HMM,2015
20,GPE,14.561664190193165,26.46,FortGeorgeCanyonPark,HMM,2015
20,PPA,25.190065889508364,44.73,FortGeorgeCanyonPark,HMM,2015
31,GPE,0.04952947003467063,0.09,FortGeorgeCanyonPark,HMM,2015
31,PPA,0.0,0.0,FortGeorgeCanyonPark,HMM,2015
33,GPE,2.4269440316988606,4.41,FortGeorgeCanyonPark,HMM,2015
33,PPA,3.395843892549417,6.03,FortGeorgeCanyonPark,HMM,2015
50,GPE,4.061416542842991,7.38,FortGeorgeCanyonPark,HMM,2015
50,PPA,1.2671059300557526,2.25,FortGeorgeCanyonPark,HMM,2015
81,GPE,0.5448241703813769,0.99,FortGeorgeCanyonPark,HMM,2015
81,PPA,0.40547389761784086,0.72,FortGeorgeCanyonPark,HMM,2015
