class_val,ppa_gpe,proportion_of_landscape,total_area,park,var,year
1004,GPE,0.0017421521357722897,7.38,RM,disturbance,2015
1004,PPA,0.0005042823846878949,2.43,RM,disturbance,2015
1005,GPE,0.0019758554710588164,8.37,RM,disturbance,2015
1005,PPA,0.0,0.0,RM,disturbance,2015
0,GPE,99.65369414862087,422146.98,RM,disturbance,2016
0,PPA,99.82495798113722,481029.39,RM,disturbance,2016
1000,GPE,0.03477930544218583,147.33,RM,disturbance,2016
1000,PPA,0.06288588108311638,303.03,RM,disturbance,2016
1001,GPE,0.0,0.0,RM,disturbance,2016
1001,PPA,0.004221030331091269,20.34,RM,disturbance,2016
1002,GPE,0.10580387361153662,448.2,RM,disturbance,2016
1002,PPA,0.001251367399040332,6.03,RM,disturbance,2016
1003,GPE,0.19310269221993098,818.01,RM,disturbance,2016
1003,PPA,0.106683740049528,514.08,RM,disturbance,2016
1004,GPE,0.007945913399741907,33.66,RM,disturbance,2016
1004,PPA,0.0,0.0,RM,disturbance,2016
1005,GPE,0.004674066705730533,19.8,RM,disturbance,2016
1005,PPA,0.0,0.0,RM,disturbance,2016
0,GPE,99.09274240665995,419770.71,RM,disturbance,2017
0,PPA,99.26447612624467,478328.58,RM,disturbance,2017
1000,GPE,0.06562814570000736,278.01,RM,disturbance,2017
1000,PPA,0.04450758973004643,214.47,RM,disturbance,2017
1001,GPE,0.7427729368138417,3146.49,RM,disturbance,2017
1001,PPA,0.6233677359756734,3003.84,RM,disturbance,2017
1002,GPE,0.07047217846776445,298.53,RM,disturbance,2017
1002,PPA,0.004202353205732458,20.25,RM,disturbance,2017
1003,GPE,0.021628181392880377,91.62,RM,disturbance,2017
1003,PPA,0.06344619484388071,305.73,RM,disturbance,2017
1005,GPE,0.006756150965555953,28.62,RM,disturbance,2017
1005,PPA,0.0,0.0,RM,disturbance,2017
0,GPE,99.29060414861662,420608.88,RM,disturbance,2018
0,PPA,98.9376637867162,476753.76,RM,disturbance,2018
1000,GPE,0.04746302282091823,201.06,RM,disturbance,2018
1000,PPA,0.1206915840686362,581.58,RM,disturbance,2018
1001,GPE,0.6113254335940471,2589.66,RM,disturbance,2018
1001,PPA,0.9295605291080197,4479.3,RM,disturbance,2018
1002,GPE,0.04176915974302831,176.94,RM,disturbance,2018
1002,PPA,7.47085014352437e-05,0.36,RM,disturbance,2018
1003,GPE,0.0063737273259961815,27.0,RM,disturbance,2018
1003,PPA,0.012009391605715425,57.87,RM,disturbance,2018
1005,GPE,0.0024645078993851904,10.44,RM,disturbance,2018
1005,PPA,0.0,0.0,RM,disturbance,2018
0,GPE,99.71516802765944,1577962.44,Spats,disturbance,1985
0,PPA,99.85044392892652,1522632.42,Spats,disturbance,1985
1000,GPE,0.11054428829486303,1749.33,Spats,disturbance,1985
1000,PPA,0.03415473493694742,520.83,Spats,disturbance,1985
1001,GPE,0.001217084822508653,19.26,Spats,disturbance,1985
1001,PPA,0.00021247113491102595,3.24,Spats,disturbance,1985
1002,GPE,0.0033555142302808655,53.1,Spats,disturbance,1985
1002,PPA,1.1803951939501442e-05,0.18,Spats,disturbance,1985
1003,GPE,0.16793495625717525,2657.52,Spats,disturbance,1985
1003,PPA,0.11517706104968531,1756.35,Spats,disturbance,1985
1004,GPE,0.0017801287357252728,28.17,Spats,disturbance,1985
1004,PPA,0.0,0.0,Spats,disturbance,1985
0,GPE,99.83919693331023,1579925.16,Spats,disturbance,1986
0,PPA,99.7462386412046,1521043.38,Spats,disturbance,1986
1000,GPE,0.08574191955205819,1356.84,Spats,disturbance,1986
1000,PPA,0.12567667629987184,1916.46,Spats,disturbance,1986
1001,GPE,0.006227606918911098,98.55,Spats,disturbance,1986
1001,PPA,0.004951757838620854,75.51,Spats,disturbance,1986
1002,GPE,0.010032418817314316,158.76,Spats,disturbance,1986
1002,PPA,0.016496022835453265,251.55,Spats,disturbance,1986
1003,GPE,0.05868737515638687,928.71,Spats,disturbance,1986
1003,PPA,0.10435873909713224,1591.38,Spats,disturbance,1986
1004,GPE,0.00011374624509426664,1.8,Spats,disturbance,1986
1004,PPA,0.0022781627243237783,34.74,Spats,disturbance,1986
0,GPE,99.88056644265102,1580579.82,Spats,disturbance,1987
0,PPA,99.7312948380492,1520815.5,Spats,disturbance,1987
1000,GPE,0.016180403364659427,256.05,Spats,disturbance,1987
1000,PPA,0.03855760901038146,587.97,Spats,disturbance,1987
1001,GPE,0.00022749249018853327,3.6,Spats,disturbance,1987
1001,PPA,0.0020184757816547466,30.78,Spats,disturbance,1987
1002,GPE,0.0008189729646787198,12.96,Spats,disturbance,1987
1002,PPA,0.0009856299869483703,15.03,Spats,disturbance,1987
1003,GPE,0.10062561572264297,1592.37,Spats,disturbance,1987
1003,PPA,0.2259866598817551,3446.1,Spats,disturbance,1987
1004,GPE,0.0015810728068103063,25.02,Spats,disturbance,1987
1004,PPA,0.0011567872900711412,17.64,Spats,disturbance,1987
0,GPE,99.91569128313613,1581135.66,Spats,disturbance,1988
0,PPA,99.85830536091822,1522752.3,Spats,disturbance,1988
1000,GPE,0.02839106277552895,449.28,Spats,disturbance,1988
1000,PPA,0.044577624499527194,679.77,Spats,disturbance,1988
1001,GPE,0.00023886711469795993,3.78,Spats,disturbance,1988
1001,PPA,0.004408776049403788,67.23,Spats,disturbance,1988
1002,GPE,0.01031109711779527,163.17,Spats,disturbance,1988
1002,PPA,0.04358609253660907,664.65,Spats,disturbance,1988
1003,GPE,0.04239891285888789,670.95,Spats,disturbance,1988
1003,PPA,0.04889196893341497,745.56,Spats,disturbance,1988
1004,GPE,0.002968776996960359,46.98,Spats,disturbance,1988
1004,PPA,0.00023017706282027812,3.51,Spats,disturbance,1988
0,GPE,99.93749643832071,1581480.72,Spats,disturbance,1989
0,PPA,99.91164741973283,1523565.72,Spats,disturbance,1989
1000,GPE,0.02257294233895721,357.21,Spats,disturbance,1989
1000,PPA,0.02390890465346017,364.59,Spats,disturbance,1989
1001,GPE,0.0005687312254713332,9.0,Spats,disturbance,1989
1001,PPA,0.0007082371163700864,10.8,Spats,disturbance,1989
1002,GPE,0.009122448856560184,144.36,Spats,disturbance,1989
1002,PPA,0.004278932578069272,65.25,Spats,disturbance,1989
1003,GPE,0.030057445266159957,475.65,Spats,disturbance,1989
1003,PPA,0.05904336760138621,900.36,Spats,disturbance,1989
1004,GPE,0.00018199399215082661,2.88,Spats,disturbance,1989
1004,PPA,0.00041313831788255043,6.3,Spats,disturbance,1989
0,GPE,99.94680088116941,1581627.96,Spats,disturbance,1990
0,PPA,99.95149165950463,1524173.31,Spats,disturbance,1990
1000,GPE,0.019518855658176154,308.88,Spats,disturbance,1990
1000,PPA,0.020432640807276994,311.58,Spats,disturbance,1990
1001,GPE,0.0006654155338014598,10.53,Spats,disturbance,1990
1001,PPA,0.00038362843803379685,5.85,Spats,disturbance,1990
1002,GPE,0.003946994704771052,62.46,Spats,disturbance,1990
1002,PPA,0.0027798306817525893,42.39,Spats,disturbance,1990
1003,GPE,0.018637322258695587,294.93,Spats,disturbance,1990
1003,PPA,0.02491224056831779,379.89,Spats,disturbance,1990
1004,GPE,0.01043053067514425,165.06,Spats,disturbance,1990
1004,PPA,0.0,0.0,Spats,disturbance,1990
0,GPE,99.86427798035352,1580322.06,Spats,disturbance,1991
0,PPA,99.86755375726283,1522893.33,Spats,disturbance,1991
1000,GPE,0.01892737518368597,299.52,Spats,disturbance,1991
1000,PPA,0.0298935082867874,455.85,Spats,disturbance,1991
1001,GPE,0.0025763524513851394,40.77,Spats,disturbance,1991
1001,PPA,0.0,0.0,Spats,disturbance,1991
1002,GPE,0.029312407360792513,463.86,Spats,disturbance,1991
1002,PPA,0.0011213754342526369,17.1,Spats,disturbance,1991
1003,GPE,0.07700620792881852,1218.6,Spats,disturbance,1991
1003,PPA,0.10095329896258608,1539.45,Spats,disturbance,1991
1004,GPE,0.007899676721796818,125.01,Spats,disturbance,1991
1004,PPA,0.00047806005354980835,7.29,Spats,disturbance,1991
0,GPE,99.86779842663918,1580377.77,Spats,disturbance,1992
0,PPA,99.7734939662329,1521459.0,Spats,disturbance,1992
1000,GPE,0.03072854811221613,486.27,Spats,disturbance,1992
1000,PPA,0.05253348810675117,801.09,Spats,disturbance,1992
1001,GPE,0.010640961228568644,168.39,Spats,disturbance,1992
1001,PPA,0.0050225815502578635,76.59,Spats,disturbance,1992
1002,GPE,0.016242963799461274,257.04,Spats,disturbance,1992
1002,PPA,0.009519887239207912,145.17,Spats,disturbance,1992
1003,GPE,0.07358244595148108,1164.42,Spats,disturbance,1992
1003,PPA,0.15673287385270013,2390.04,Spats,disturbance,1992
1004,GPE,0.0010066542690842597,15.93,Spats,disturbance,1992
1004,PPA,0.002697203018176079,41.13,Spats,disturbance,1992
0,GPE,99.71764200849024,1578001.59,Spats,disturbance,1993
0,PPA,99.40972567733732,1515911.85,Spats,disturbance,1993
1000,GPE,0.07101746812460537,1123.83,Spats,disturbance,1993
1000,PPA,0.1299556088779411,1981.71,Spats,disturbance,1993
1001,GPE,0.008883581741862224,140.58,Spats,disturbance,1993
1001,PPA,0.16365589166521774,2495.61,Spats,disturbance,1993
1002,GPE,0.03098447716367823,490.32,Spats,disturbance,1993
1002,PPA,0.011243264222375123,171.45,Spats,disturbance,1993
1003,GPE,0.16336804451664044,2585.25,Spats,disturbance,1993
1003,PPA,0.2798894064134884,4268.07,Spats,disturbance,1993
1004,GPE,0.008104419962966498,128.25,Spats,disturbance,1993
1004,PPA,0.005530151483656425,84.33,Spats,disturbance,1993
0,GPE,99.89698571313038,1580839.65,Spats,disturbance,1994
0,PPA,99.88247985449033,1523120.94,Spats,disturbance,1994
1000,GPE,0.026536998980492405,419.94,Spats,disturbance,1994
1000,PPA,0.03879959002514124,591.66,Spats,disturbance,1994
1001,GPE,0.00013080818185840661,2.07,Spats,disturbance,1994
1001,PPA,0.004768796583558582,72.72,Spats,disturbance,1994
1002,GPE,0.03729170645415532,590.13,Spats,disturbance,1994
1002,PPA,0.006261996503905514,95.49,Spats,disturbance,1994
1003,GPE,0.038520165901173395,609.57,Spats,disturbance,1994
1003,PPA,0.06705234899233793,1022.49,Spats,disturbance,1994
1004,GPE,0.0005346073519430531,8.46,Spats,disturbance,1994
1004,PPA,0.0006374134047330779,9.72,Spats,disturbance,1994
0,GPE,99.4794630585751,1574232.48,Spats,disturbance,1995
0,PPA,99.91922555687799,1523681.28,Spats,disturbance,1995
1000,GPE,0.05391572017468239,853.2,Spats,disturbance,1995
1000,PPA,0.020668719846067024,315.18,Spats,disturbance,1995
1001,GPE,0.33269070496396574,5264.73,Spats,disturbance,1995
1001,PPA,0.00016525532715302017,2.52,Spats,disturbance,1995
1002,GPE,0.032645172342054524,516.6,Spats,disturbance,1995
1002,PPA,0.00046625610161030694,7.11,Spats,disturbance,1995
1003,GPE,0.09874880267858757,1562.67,Spats,disturbance,1995
1003,PPA,0.058022325758619334,884.79,Spats,disturbance,1995
1004,GPE,0.002536541265602146,40.14,Spats,disturbance,1995
1004,PPA,0.0014518860885586772,22.14,Spats,disturbance,1995
0,GPE,99.45001984303245,1573766.55,Spats,disturbance,1996
0,PPA,99.74796201818776,1521069.66,Spats,disturbance,1996
1000,GPE,0.08894956366371651,1407.6,Spats,disturbance,1996
1000,PPA,0.03713523280167153,566.28,Spats,disturbance,1996
1001,GPE,0.019934029452770227,315.45,Spats,disturbance,1996
1001,PPA,0.00047215807758005764,7.2,Spats,disturbance,1996
1002,GPE,0.03841779428058856,607.95,Spats,disturbance,1996
1002,PPA,0.0004898640054893098,7.47,Spats,disturbance,1996
1003,GPE,0.40072233415484665,6341.31,Spats,disturbance,1996
1003,PPA,0.21176289779465585,3229.2,Spats,disturbance,1996
1004,GPE,0.001956435415621386,30.96,Spats,disturbance,1996
1004,PPA,0.002177829132838016,33.21,Spats,disturbance,1996
0,GPE,99.90549961957568,1580974.38,Spats,disturbance,1997
0,PPA,99.91684706056218,1523645.01,Spats,disturbance,1997
1000,GPE,0.020815562852250794,329.4,Spats,disturbance,1997
1000,PPA,0.017906595092223688,273.06,Spats,disturbance,1997
1001,GPE,0.00017630667989611327,2.79,Spats,disturbance,1997
1001,PPA,0.0,0.0,Spats,disturbance,1997
1002,GPE,0.01174429980598303,185.85,Spats,disturbance,1997
1002,PPA,0.00039543238997329826,6.03,Spats,disturbance,1997
1003,GPE,0.057692095511812036,912.96,Spats,disturbance,1997
1003,PPA,0.06485091195562091,988.92,Spats,disturbance,1997
1004,GPE,0.004072115574374745,64.44,Spats,disturbance,1997
1004,PPA,0.0,0.0,Spats,disturbance,1997
0,GPE,99.79737812630133,1579263.39,Spats,disturbance,1998
0,PPA,99.75687990387806,1521205.65,Spats,disturbance,1998
1000,GPE,0.04417904159461316,699.12,Spats,disturbance,1998
1000,PPA,0.059899154117000065,913.41,Spats,disturbance,1998
1001,GPE,0.020650630796864106,326.79,Spats,disturbance,1998
1001,PPA,0.039348473790328055,600.03,Spats,disturbance,1998
1002,GPE,0.01080589328395533,171.0,Spats,disturbance,1998
1002,PPA,0.0002006671829715245,3.06,Spats,disturbance,1998
1003,GPE,0.12417108845715617,1964.97,Spats,disturbance,1998
1003,PPA,0.14155299165850127,2158.56,Spats,disturbance,1998
1004,GPE,0.002815219566083099,44.55,Spats,disturbance,1998
1004,PPA,0.0021188093731405087,32.31,Spats,disturbance,1998
0,GPE,99.7078143329141,1577846.07,Spats,disturbance,1999
0,PPA,99.79416268607898,1521774.18,Spats,disturbance,1999
1000,GPE,0.009384065220276997,148.5,Spats,disturbance,1999
1000,PPA,0.014943803155408825,227.88,Spats,disturbance,1999
1001,GPE,0.21118696595427014,3341.97,Spats,disturbance,1999
1001,PPA,0.15096074135428394,2302.02,Spats,disturbance,1999
1002,GPE,0.015116875973028035,239.22,Spats,disturbance,1999
1002,PPA,0.00041313831788255043,6.3,Spats,disturbance,1999
1003,GPE,0.056497759938322234,894.06,Spats,disturbance,1999
1003,PPA,0.03951963109345082,602.64,Spats,disturbance,1999
0,GPE,99.92451799175545,1581275.34,Spats,disturbance,2000
0,PPA,99.91705362972112,1523648.16,Spats,disturbance,2000
1000,GPE,0.012694080952520156,200.88,Spats,disturbance,2000
1000,PPA,0.03924223822287254,598.41,Spats,disturbance,2000
1001,GPE,0.00020474324116967994,3.24,Spats,disturbance,2000
1001,PPA,0.008965101498051345,136.71,Spats,disturbance,2000
1002,GPE,0.024580563564871018,388.98,Spats,disturbance,2000
1002,PPA,7.672568760675937e-05,1.17,Spats,disturbance,2000
1003,GPE,0.036404485742420035,576.09,Spats,disturbance,2000
1003,PPA,0.033717988715185866,514.17,Spats,disturbance,2000
1004,GPE,0.0015981347435744461,25.29,Spats,disturbance,2000
1004,PPA,0.0009443161551601153,14.4,Spats,disturbance,2000
0,GPE,99.84529941935955,1580021.73,Spats,disturbance,2001
0,PPA,99.66480317677397,1519801.56,Spats,disturbance,2001
1000,GPE,0.026923736213812912,426.06,Spats,disturbance,2001
1000,PPA,0.14742545774840324,2248.11,Spats,disturbance,2001
1001,GPE,3.981118578299332e-05,0.63,Spats,disturbance,2001
1001,PPA,3.5411855818504324e-05,0.54,Spats,disturbance,2001
1002,GPE,0.019797533958657108,313.29,Spats,disturbance,2001
1002,PPA,6.492173566725793e-05,0.99,Spats,disturbance,2001
1003,GPE,0.10716602481556331,1695.87,Spats,disturbance,2001
1003,PPA,0.18625455765339324,2840.22,Spats,disturbance,2001
1004,GPE,0.0007734744666410131,12.24,Spats,disturbance,2001
1004,PPA,0.0014164742327401729,21.6,Spats,disturbance,2001
0,GPE,99.8067508168971,1579411.71,Spats,disturbance,2002
0,PPA,99.7695160344293,1521398.34,Spats,disturbance,2002
1000,GPE,0.017351989689130376,274.59,Spats,disturbance,2002
1000,PPA,0.1793846576246034,2735.46,Spats,disturbance,2002
1001,GPE,0.10076779852901081,1594.62,Spats,disturbance,2002
1001,PPA,0.0012571208815569035,19.17,Spats,disturbance,2002
1002,GPE,0.0010919639529049596,17.28,Spats,disturbance,2002
1002,PPA,0.00030690275042703747,4.68,Spats,disturbance,2002
1003,GPE,0.07258147899465153,1148.58,Spats,disturbance,2002
1003,PPA,0.049169361803993256,749.79,Spats,disturbance,2002
1004,GPE,0.001455951937206613,23.04,Spats,disturbance,2002
1004,PPA,0.0003659225101245447,5.58,Spats,disturbance,2002
0,GPE,99.83986803615629,1579935.78,Spats,disturbance,2003
0,PPA,99.8168675876346,1522120.41,Spats,disturbance,2003
1000,GPE,0.044935454124490036,711.09,Spats,disturbance,2003
1000,PPA,0.07084731954088765,1080.36,Spats,disturbance,2003
1001,GPE,0.002257862965121193,35.73,Spats,disturbance,2003
1001,PPA,0.0020007698537454943,30.51,Spats,disturbance,2003
1002,GPE,0.023084800441881412,365.31,Spats,disturbance,2003
1002,PPA,0.00023607903879002882,3.6,Spats,disturbance,2003
1003,GPE,0.0882670861931509,1396.8,Spats,disturbance,2003
1003,PPA,0.10991249848466766,1676.07,Spats,disturbance,2003
1004,GPE,0.0015867601190650196,25.11,Spats,disturbance,2003
1004,PPA,0.00013574544730426657,2.07,Spats,disturbance,2003
0,GPE,98.70507862197334,1561978.08,Spats,disturbance,2004
0,PPA,98.5748085487525,1503180.09,Spats,disturbance,2004
1000,GPE,0.14374112992562474,2274.66,Spats,disturbance,2004
1000,PPA,0.08328868488512217,1270.08,Spats,disturbance,2004
1001,GPE,0.37574365873214566,5946.03,Spats,disturbance,2004
1001,PPA,0.9129353489289507,13921.47,Spats,disturbance,2004
1002,GPE,0.009452312967333558,149.58,Spats,disturbance,2004
1002,PPA,0.00038362843803379685,5.85,Spats,disturbance,2004
1003,GPE,0.7580447884939758,11995.83,Spats,disturbance,2004
1003,PPA,0.4282886901969005,6531.03,Spats,disturbance,2004
1004,GPE,0.00793948790757981,125.64,Spats,disturbance,2004
1004,PPA,0.000295098798487536,4.5,Spats,disturbance,2004
0,GPE,99.70193933935498,1577753.1,Spats,disturbance,2005
0,PPA,99.76255170278499,1521292.14,Spats,disturbance,2005
1000,GPE,0.04984929191256235,788.85,Spats,disturbance,2005
1000,PPA,0.04409956444597739,672.48,Spats,disturbance,2005
1001,GPE,0.0028493434396113793,45.09,Spats,disturbance,2005
1001,PPA,0.0026558891863878243,40.5,Spats,disturbance,2005
1002,GPE,0.002968776996960359,46.98,Spats,disturbance,2005
1002,PPA,0.0009089042993416109,13.86,Spats,disturbance,2005
1003,GPE,0.24081217548907188,3810.78,Spats,disturbance,2005
1003,PPA,0.18836156307459426,2872.35,Spats,disturbance,2005
1004,GPE,0.0015810728068103063,25.02,Spats,disturbance,2005
1004,PPA,0.0014223762087099236,21.69,Spats,disturbance,2005
0,GPE,99.72371605797828,1578097.71,Spats,disturbance,2006
0,PPA,99.77751911384428,1521520.38,Spats,disturbance,2006
1000,GPE,0.036944780406617805,584.64,Spats,disturbance,2006
1000,PPA,0.052598409842418425,802.08,Spats,disturbance,2006
1001,GPE,0.0006256043480184665,9.9,Spats,disturbance,2006
1001,PPA,0.001268924833496405,19.35,Spats,disturbance,2006
1002,GPE,0.0014332026881877596,22.68,Spats,disturbance,2006
1002,PPA,0.012063638882170474,183.96,Spats,disturbance,2006
1003,GPE,0.2304897037467672,3647.43,Spats,disturbance,2006
1003,PPA,0.1544488091524066,2355.21,Spats,disturbance,2006
1004,GPE,0.006790650832127718,107.46,Spats,disturbance,2006
1004,PPA,0.0021011034452312564,32.04,Spats,disturbance,2006
0,GPE,99.75382468905474,1578574.17,Spats,disturbance,2007
0,PPA,99.80241364848469,1521900.0,Spats,disturbance,2007
1000,GPE,0.041255763095690505,652.86,Spats,disturbance,2007
1000,PPA,0.042328971655052165,645.48,Spats,disturbance,2007
1001,GPE,0.0010692147038861063,16.92,Spats,disturbance,2007
1001,PPA,0.0022132409886565204,33.75,Spats,disturbance,2007
1002,GPE,0.0031280217400923324,49.5,Spats,disturbance,2007
1002,PPA,0.002998203792633366,45.72,Spats,disturbance,2007
1003,GPE,0.1992606721561363,3153.24,Spats,disturbance,2007
1003,PPA,0.14931409005872348,2276.91,Spats,disturbance,2007
1004,GPE,0.0014616392494613262,23.13,Spats,disturbance,2007
1004,PPA,0.0007318450202490894,11.16,Spats,disturbance,2007
0,GPE,99.90888357036724,1581027.93,Spats,disturbance,2008
0,PPA,99.91711264948083,1523649.06,Spats,disturbance,2008
1000,GPE,0.022078146172797155,349.38,Spats,disturbance,2008
1000,PPA,0.021064152236040322,321.21,Spats,disturbance,2008
1001,GPE,0.00027867830048095325,4.41,Spats,disturbance,2008
1001,PPA,8.262766357651009e-05,1.26,Spats,disturbance,2008
1002,GPE,0.005016209408657158,79.38,Spats,disturbance,2008
1002,PPA,0.0004308442457918026,6.57,Spats,disturbance,2008
1003,GPE,0.06374339575082702,1008.72,Spats,disturbance,2008
1003,PPA,0.06130972637377049,934.92,Spats,disturbance,2008
0,GPE,99.92873229013618,1581342.03,Spats,disturbance,2009
0,PPA,99.77977957064068,1521554.85,Spats,disturbance,2009
1000,GPE,0.013723484470623269,217.17,Spats,disturbance,2009
1000,PPA,0.031711316885470624,483.57,Spats,disturbance,2009
1001,GPE,0.02649718779470941,419.31,Spats,disturbance,2009
1001,PPA,0.14292225008348344,2179.44,Spats,disturbance,2009
1002,GPE,0.0012284594470180796,19.44,Spats,disturbance,2009
1002,PPA,0.0001711573031227709,2.61,Spats,disturbance,2009
1003,GPE,0.029818578151461998,471.87,Spats,disturbance,2009
1003,PPA,0.04541570508723179,692.55,Spats,disturbance,2009
0,GPE,99.63230957542054,1576651.23,Spats,disturbance,2010
0,PPA,99.61718603465003,1519075.44,Spats,disturbance,2010
1000,GPE,0.027941765107406598,442.17,Spats,disturbance,2010
1000,PPA,0.035405953842534574,539.91,Spats,disturbance,2010
1001,GPE,0.24851279628195375,3932.64,Spats,disturbance,2010
1001,PPA,0.22284680866584772,3398.22,Spats,disturbance,2010
1002,GPE,0.00044361035586763987,7.02,Spats,disturbance,2010
1002,PPA,0.00023017706282027812,3.51,Spats,disturbance,2010
1003,GPE,0.09057044765630981,1433.25,Spats,disturbance,2010
1003,PPA,0.12433102577876869,1895.94,Spats,disturbance,2010
1004,GPE,0.00022180517793381994,3.51,Spats,disturbance,2010
1004,PPA,0.0,0.0,Spats,disturbance,2010
0,GPE,99.9101689029368,1581048.27,Spats,disturbance,2011
0,PPA,99.64740415161515,1519536.24,Spats,disturbance,2011
1000,GPE,0.010948076090323163,173.25,Spats,disturbance,2011
1000,PPA,0.02570900732423414,392.04,Spats,disturbance,2011
1001,GPE,0.004976398222874165,78.75,Spats,disturbance,2011
1001,PPA,0.2774105765061931,4230.27,Spats,disturbance,2011
1002,GPE,0.0001080589328395533,1.71,Spats,disturbance,2011
1002,PPA,2.3607903879002884e-05,0.36,Spats,disturbance,2011
1003,GPE,0.07379856381716018,1167.84,Spats,disturbance,2011
1003,PPA,0.025124711703228816,383.13,Spats,disturbance,2011
1004,GPE,0.0,0.0,Spats,disturbance,2011
1004,PPA,0.02432794494731247,370.98,Spats,disturbance,2011
0,GPE,99.92659386072842,1581308.19,Spats,disturbance,2012
0,PPA,99.97312240143376,1524503.16,Spats,disturbance,2012
1000,GPE,0.0037820626493843654,59.85,Spats,disturbance,2012
1000,PPA,0.006326918239572772,96.48,Spats,disturbance,2012
1001,GPE,0.0,0.0,Spats,disturbance,2012
1001,PPA,0.0004249422698220519,6.48,Spats,disturbance,2012
1002,GPE,0.0033555142302808655,53.1,Spats,disturbance,2012
1002,PPA,0.0,0.0,Spats,disturbance,2012
1003,GPE,0.06587613784634452,1042.47,Spats,disturbance,2012
1003,PPA,0.020125738056849956,306.9,Spats,disturbance,2012
1004,GPE,0.00039242454557521987,6.21,Spats,disturbance,2012
1004,PPA,0.0,0.0,Spats,disturbance,2012
0,GPE,99.87290563304393,1580458.59,Spats,disturbance,2013
0,PPA,99.92007544141764,1523694.24,Spats,disturbance,2013
1000,GPE,0.027714272617218066,438.57,Spats,disturbance,2013
1000,PPA,0.019612266147481645,299.07,Spats,disturbance,2013
1001,GPE,0.014889383482839502,235.62,Spats,disturbance,2013
1001,PPA,0.0002891968225177853,4.41,Spats,disturbance,2013
1002,GPE,0.0027526591312812525,43.56,Spats,disturbance,2013
1002,PPA,0.0003423146062455418,5.22,Spats,disturbance,2013
1003,GPE,0.07949725069638294,1258.02,Spats,disturbance,2013
1003,PPA,0.05968078100611929,910.08,Spats,disturbance,2013
1004,GPE,0.0022408010283570525,35.46,Spats,disturbance,2013
1004,PPA,0.0,0.0,Spats,disturbance,2013
0,GPE,99.6519933631341,1576962.72,Spats,disturbance,2014
0,PPA,99.91478136897277,1523613.51,Spats,disturbance,2014
1000,GPE,0.0769152109327431,1217.16,Spats,disturbance,2014
1000,PPA,0.032159867059171676,490.41,Spats,disturbance,2014
1001,GPE,0.12634932905071136,1999.44,Spats,disturbance,2014
1001,PPA,0.00020656915894127521,3.15,Spats,disturbance,2014
1002,GPE,0.00961155771046553,152.1,Spats,disturbance,2014
1002,PPA,0.000843982563674353,12.87,Spats,disturbance,2014
1003,GPE,0.12599671569091914,1993.86,Spats,disturbance,2014
1003,PPA,0.05109930794610174,779.22,Spats,disturbance,2014
1004,GPE,0.00913382348106961,144.54,Spats,disturbance,2014
1004,PPA,0.0009089042993416109,13.86,Spats,disturbance,2014
0,GPE,99.411158438396,1573151.58,Spats,disturbance,2015
0,PPA,99.55708621335006,1518158.97,Spats,disturbance,2015
1000,GPE,0.23895242438178063,3781.35,Spats,disturbance,2015
1000,PPA,0.19880215856508326,3031.56,Spats,disturbance,2015
1001,GPE,0.004646534112100792,73.53,Spats,disturbance,2015
1001,PPA,0.0009620220830693675,14.67,Spats,disturbance,2015
1002,GPE,0.02243075953258938,354.96,Spats,disturbance,2015
1002,PPA,0.022256351381929967,339.39,Spats,disturbance,2015
1003,GPE,0.291361006808964,4610.7,Spats,disturbance,2015
1003,PPA,0.1866204801635178,2845.8,Spats,disturbance,2015
1004,GPE,0.03145083676856472,497.7,Spats,disturbance,2015
1004,PPA,0.034272774456342435,522.63,Spats,disturbance,2015
0,GPE,98.86013750328584,1564431.84,Spats,disturbance,2016
0,PPA,98.94012315535217,1508750.82,Spats,disturbance,2016
1000,GPE,0.3612808236684097,5717.16,Spats,disturbance,2016
1000,PPA,0.3954914097329958,6030.9,Spats,disturbance,2016
1001,GPE,0.0018085652969988394,28.62,Spats,disturbance,2016
1001,PPA,0.0045563254486475566,69.48,Spats,disturbance,2016
1002,GPE,0.005203890713062698,82.35,Spats,disturbance,2016
1002,PPA,0.006740056557455323,102.78,Spats,disturbance,2016
1003,GPE,0.7509072116143106,11882.88,Spats,disturbance,2016
1003,PPA,0.6298470715398574,9604.62,Spats,disturbance,2016
1004,GPE,0.020662005421373534,326.97,Spats,disturbance,2016
1004,PPA,0.02324198136887834,354.42,Spats,disturbance,2016
0,GPE,99.88801113439244,1580697.63,Spats,disturbance,2017
0,PPA,99.86289119624672,1522822.23,Spats,disturbance,2017
1000,GPE,0.03503953080128883,554.49,Spats,disturbance,2017
1000,PPA,0.045020272697258494,686.52,Spats,disturbance,2017
1001,GPE,0.00014787011862254663,2.34,Spats,disturbance,2017
1001,PPA,0.0002891968225177853,4.41,Spats,disturbance,2017
1002,GPE,0.00811010727522121,128.34,Spats,disturbance,2017
1002,PPA,0.0016348473436209497,24.93,Spats,disturbance,2017
1003,GPE,0.06794631950706018,1075.23,Spats,disturbance,2017
1003,PPA,0.08987529006736397,1370.52,Spats,disturbance,2017
1004,GPE,0.0007450379053674464,11.79,Spats,disturbance,2017
1004,PPA,0.0002891968225177853,4.41,Spats,disturbance,2017
0,GPE,99.93714951227317,1581475.23,Spats,disturbance,2018
0,PPA,99.98875673577763,1524741.57,Spats,disturbance,2018
